,brand,store,sido,gungu,address,phone
554,pelicana,신수동점,서울특별시,마포구,"서울특별시 마포구 토정로 240, 상가동 101호 (신수동, 신수현대아파트)",02-713-1888
555,pelicana,신수리점,강원도,철원군,강원도 철원군  서면 자등로 595,033-458-5599
556,pelicana,신시가지점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 김정문화로 66(삼주연립주택),064-739-6949
557,pelicana,신양점,충청남도,예산군,충청남도 예산군 신양면 청신로 364,041-333-9288
558,pelicana,신영통점,경기도,수원시영통구,경기도 수원시영통구 영통로90번길 4-9(망포동485-3),031-206-2266
559,pelicana,신원당점,경기도,고양시덕양구,경기도 고양시덕양구 고양대로1384 7-24 동문상가 1층 ,031-969-0909
560,pelicana,신월4점,서울특별시,양천구,서울특별시 양천구 월정로 60 (신월동), 
561,pelicana,신월7점,서울특별시,양천구,서울특별시 양천구 지양로7길 9,02-2604-7978
562,pelicana,신월성점,서울특별시,양천구, ,053-566-3618
563,pelicana,신정1점,서울특별시,양천구,"서울특별시 양천구 중앙로32길 55, 1층 101호 (신정동)",02-2648-7295
564,pelicana,신정2점,서울특별시,양천구,"서울특별시 양천구 신목로2길 11, 1층 103호 (신정동,청구아파트상가)",02-2654-9200
565,pelicana,신제주점,제주특별자치도,제주시,제주특별자치도 제주시  신대로124(연동), 
566,pelicana,신창부영점,광주광역시,광산구,광주광역시 광산구 신창로71번길 33,062-959-9229
567,pelicana,신창점,충청남도,아산시,충청남도 아산시 신창면 서부남로 868,041-542-9998
568,pelicana,신천은행점,경기도,시흥시,경기도 시흥시 수인로3325번 15-4,031-311-7748
569,pelicana,신천점,대구광역시,동구,대구광역시 동구 송라로12길 31, 
570,pelicana,신탄3점,대전광역시,대덕구,대전광역시 대덕구 신탄진북로 32,042-931-0826
571,pelicana,신태인점,전라북도,정읍시,전라북도 정읍시 신태인읍 신태인중앙로 7-1,063-571-1170
572,pelicana,신풍시장점,서울특별시,영등포구,서울특별시 영등포구 가마산로61길 3-1,02-848-6433
573,pelicana,신항점,충청남도,태안군,충청남도 태안군 근흥면 신진부두길 82,041-675-1349
574,pelicana,신화명점,부산광역시,북구,부산광역시 북구 화명동 산성로12번길 69,051-365-9990
575,pelicana,신흥2점,경기도,성남시수정구,"경기도 성남시수정구 수정남로 101-1, 1층(신흥동)",031-747-5535
576,pelicana,심곡5점,경기도,부천시원미구,경기도 부천시원미구 부천로103번길 17,032-652-2452
577,pelicana,심곡본1점,경기도,부천시소사구,"경기도 부천시소사구 성주로 159(심곡본동,1층)", 
578,pelicana,심곡점,인천광역시,서구,인천광역시 서구 심곡로 170 상가동 1층 103호,032-561-2537
579,pelicana,십정점,인천광역시,부평구,인천광역시 부평구 배곶남로 18,032-424-5775
580,pelicana,쌍촌시영점,광주광역시,서구,광주광역시 서구 쌍촌로 37,062-375-2365
581,pelicana,아동점,경기도,파주시,"경기도 파주시 경의로 1821, 1층101호", 
582,pelicana,아라점,제주특별자치도,제주시,"제주특별자치도 제주시 인다12길 1 1층, 106호",064-702-9978
583,pelicana,아산풍기점,충청남도,아산시,충청남도 아산시 어의정로 184,041-541-9991
584,pelicana,아중점,전라북도,전주시덕진구,전라북도 전주시덕진구 인후동1가 880-5,063-242-9994
585,pelicana,아진천곡달천점,울산광역시,북구,울산광역시 북구 달천로 103-19(달천아이파크 2차상가 100동 B109호),052-297-9963
586,pelicana,안강점,경상북도,경주시,경상북도 경주시 안강읍 비화원로 117,054-761-2884
587,pelicana,안계점,경상북도,의성군,경상북도 의성군 안계면 서부로 1844,054-861-9991
588,pelicana,안녕송산점,경기도,화성시,경기도 화성시 용주로 25 1층 일부호(안녕동),031-238-7789
589,pelicana,안산3점,경기도,안산시단원구,경기도 안산시단원구 예술대학로 107 상가104호, 
590,pelicana,안산상록수점,경기도,안산시상록구,경기도 안산시상록구 본삼로 17 1층 103호,031-407-2202
591,pelicana,안산이동점,경기도,안산시상록구,"경기도 안산시상록구 도매시장로 34-1, 102호",031-418-7911
592,pelicana,안산일동점,경기도,안산시상록구,경기도 안산시상록구 호동로 81(일동), 
593,pelicana,안서점,충청남도,천안시동남구,충청남도 천안시동남구 중암1길 17,041-555-7333
594,pelicana,안성2점,경기도,안성시,경기도 안성시 개내교1길 4,031-675-7680
595,pelicana,안양5동점,경기도,안양시만안구,경기도 안양시만안구 현충로28번길 45,031-442-9292
596,pelicana,안의점,경상남도,함양군,경상남도 함양군 안의면 강변로 321, 
597,pelicana,안중점,경기도,평택시,경기도 평택시 안중읍 안현로서7길 16,031-682-9915
598,pelicana,안흥점,강원도,횡성군,강원도 횡성군 안흥면 안흥로 37-1,033-342-4018
599,pelicana,암사2점,서울특별시,강동구,"서울특별시 강동구 구천면로 337, 1층 (암사동)",02-429-6692
600,pelicana,암사역점,서울특별시,강동구,서울특별시 강동구 상암로11길 5 (암사동),02-442-9200
601,pelicana,앙성점,충청북도,충주시,충청북도 충주시 앙성면 가곡로 1033-1,043-855-0561
602,pelicana,애월점,제주특별자치도,제주시,제주특별자치도 제주시 애월로 117,064-799-4482
603,pelicana,야탑점,경기도,성남시분당구,"경기도 성남시분당구 야탑로139번길 18-3 (야탑동,1층)",031-705-4999
604,pelicana,약대점,경기도,부천시오정구,경기도 부천시오정구 평천로 746,032-671-5823
605,pelicana,약목점,경상북도,칠곡군,경상북도 칠곡군 약목면 약목로 94-2(2층 건물내 1층),054-974-5074
606,pelicana,약수역점,서울특별시,중구,서울특별시 중구 다산로28길 22 1층,02-2238-4554
607,pelicana,양곡1점,경기도,김포시,경기도 김포시 양촌읍 양곡2로60번길 53 101호,031-996-0729
608,pelicana,양덕원점,강원도,홍천군,강원도 홍천군  남면 시동로 4,033-432-3979
609,pelicana,양덕합성점,경상남도,창원시마산회원구,경상남도 창원시마산회원구 합성옛길97 ,055-256-9930
610,pelicana,양동점,경기도,양평군,경기도 양평군 양동면 양동시장길 6-5,031-771-9945
611,pelicana,양문점,경기도,포천시,경기도 포천시 영중면 양문로 98-1,031-534-3849
612,pelicana,양벌점,경기도,광주시,경기도 광주시 오포읍 양벌로 216-1,031-766-1204
613,pelicana,양수리점,경기도,양평군,경기도 양평군 양서면 양수로150번길 9-2,031-772-6419
614,pelicana,양재점,서울특별시,서초구,서울특별시 서초구 남부순환로356길 33 광성빌딩 1층,02-574-8631
615,pelicana,양정염포점,울산광역시,북구,울산광역시 북구 염포로 591-1(양정동),052-288-8019
616,pelicana,양주백석점,경기도,양주시,경기도 양주시 백석읍 양주산성로 564-1 1층, 
617,pelicana,양평옥천점,경기도,양평군,"경기도 양평군 옥천면 북부길9번길, 5",031-774-0340
618,pelicana,양평용문점,경기도,양평군,경기도 양평군 용문면 용문역길 7,031-772-4787
619,pelicana,양평점,경기도,양평군,경기도 양평군 양평읍 중앙로167번길 62,031-771-2213
620,pelicana,양학점,경상북도,포항시북구,경상북도 포항시북구 양학로32번길 9-1,054-274-9995
621,pelicana,어양점,전라북도,익산시,전라북도 익산시 고봉로18길 107(어양동),063-831-7804
622,pelicana,언양점,울산광역시,울주군,울산광역시 울주군 언양읍 읍성로 40,052-263-1305
623,pelicana,엄사금암점,충청남도,계룡시,충청남도 계룡시 엄사면 번영2길 4-41 101호,042-841-6007
624,pelicana,엄정점,충청북도,충주시,충청북도 충주시 엄정면 내창로 205,043-852-2919
625,pelicana,에코점,인천광역시,남동구,인천광역시 남동구 앵고개로815번 19,032-437-3006
626,pelicana,여월점,경기도,부천시오정구,경기도 부천시오정구 삼작로302번길 21-3,032-678-9292
627,pelicana,여의도점,서울특별시,영등포구,"서울특별시 영등포구 63로 45, 2,3,4동 1층 117호 (여의도동, 여의도시", 
628,pelicana,여주점,경기도,여주시,경기도 여주시 여흥로 97, 
629,pelicana,역곡1점,경기도,부천시원미구,경기도 부천시원미구 역곡로 61 (역곡동),032-345-4908
630,pelicana,연남동점,서울특별시,마포구,서울특별시 마포구 연남로 41(연남동),02-323-3823
631,pelicana,연동점,제주특별자치도,제주시,제주특별자치도 제주시 연동1길 10,064-747-4700
632,pelicana,연무대점,충청남도,논산시,충청남도 논산시 연무읍 안심로 127,041-742-0946
633,pelicana,연봉점,강원도,홍천군,강원도 홍천군  홍천읍 무궁화로 88,033-433-7266
634,pelicana,연성점,경기도,시흥시,"경기도 시흥시 인선길 100, 107호(장곡동, 연성프라자)",031-317-6977
635,pelicana,연수3점,인천광역시,연수구,"인천광역시 연수구 함박뫼로 100, 107호",032-813-0391
636,pelicana,연수6점,인천광역시,연수구,"인천광역시 연수구 샘말로 106-7(연수동, 1층 일부)",032-816-6675
637,pelicana,연수동점,충청북도,충주시,충청북도 충주시 연원로 28(연수동),043-848-3667
638,pelicana,연수주공점,인천광역시,연수구,"인천광역시 연수구 원인재로 315, 103호",032-811-5544
639,pelicana,연지점,경기도,안성시,경기도 안성시 혜산로 14-1,031-674-9992
640,pelicana,연천점,경기도,연천군,경기도 연천군 연천읍 연천로 262,031-834-3010
641,pelicana,연풍점,경기도,파주시,경기도 파주시 파주읍 술이홀로 449,031-953-9289
642,pelicana,연풍점(충북),충청북도,괴산군,충청북도 괴산군 연풍면 향교로 28,043-833-5227
643,pelicana,염창동점,서울특별시,강서구,"서울특별시 강서구 공항대로71길  54, 105호(염창동,태진한솔상가)", 
644,pelicana,영광점,전라남도,영광군,전라남도 영광군 영광읍 중앙로 115,061-352-1788
645,pelicana,영덕점,경상북도,영덕군,경상북도 영덕군 영덕읍 중앙길 120-3, 
646,pelicana,영동아파트점,서울특별시,강남구,"서울특별시 강남구 역삼로64길 11, 1층(대치동)",02-562-1296
647,pelicana,영등포점,서울특별시,영등포구,"서울특별시 영등포구 양산로 137, 1층(당산동3가)",02-2672-1454
648,pelicana,영산점,경상남도,창녕군,경상남도 창녕군 영산면 서리상촌길 321,055-536-9289
649,pelicana,영어마을점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 대정읍 보성리 2476,064-792-7927
650,pelicana,영오점,경상남도,고성군,경상남도 고성군 영오면 영회로 514,055-672-9310
651,pelicana,영운동점,충청북도,청주시상당구,충청북도 청주시상당구 영운로 34-1(영운동), 
652,pelicana,영월삼호점,강원도,영월군,"강원도 영월군 영월읍 단종로 88, 102호 삼호상가", 
653,pelicana,영월점,강원도,영월군,강원도 영월군 영월읍 은행나무길 19,033-374-4796
654,pelicana,영주지사,강원도,영월군, ,
655,pelicana,영주풍기점,경상북도,영주시,경상북도 영주시 풍기읍 풍기로 49-1,054-636-5915
656,pelicana,영천시장점,서울특별시,서대문구,서울특별시 서대문구 통일로 175,02-312-1719
657,pelicana,영통2점,경기도,수원시영통구,경기도 수원시영통구 영통로 498 상가동 106호, 
658,pelicana,예산1점,충청남도,예산군,충청남도 예산군 예산읍 천변로 179,041-332-2512
659,pelicana,예산2점,충청남도,예산군,충청남도 예산군 예산읍 역전로 70,041-332-6376
660,pelicana,예천점,경상북도,예천군,경상북도 예천군 예천읍 남본리 222-2, 
661,pelicana,오류1점,서울특별시,구로구,"서울특별시 구로구 고척로1길 5, 1층 (오류동)",02-2613-8781
662,pelicana,오목천점,경기도,수원시권선구,경기도 수원시권선구 삼천병마로 1592번길 3(오목천동),031-293-9003
663,pelicana,오산1점,경기도,오산시,경기도 오산시  오산로190번길 24,031-375-2300
664,pelicana,오산2점,경기도,오산시,경기도 오산시 오산로 226번 18(원동), 
665,pelicana,오성점,경기도,평택시,경기도 평택시 오성면 숙성시장길 36,031-681-4076
666,pelicana,오송점,충청북도,청주시흥덕구,충청북도 청주시흥덕구 오송읍 연제길3 주건축물제1동 1층,043-235-9285
667,pelicana,오정점,경기도,부천시오정구,"경기도 부천시오정구 오정로 244번 45, (오정동,1층)",032-679-1684
668,pelicana,오정초교점,경기도,부천시오정구,경기도 부천시오정구 소사로794번길 59, 
669,pelicana,오창점,충청북도,청주시청원구,충청북도 청주시청원구 주성2길 25-2,043-212-9277
670,pelicana,오천원동점,경상북도,포항시남구,경상북도 포항시남구 오천읍 냉천로302번길 51,054-292-8199
671,pelicana,오포점,경기도,광주시,경기도 광주시 오포읍 오포로 886-1,031-765-9203
672,pelicana,오학점,경기도,여주시,"경기도 여주시 현암2길  28-11, 1층8호(현암동, 삼진아파트)",031-885-8383
673,pelicana,옥산점,경상북도,경산시,경상북도 경산시 성암로10길 2-12(옥산동),053-813-1396
674,pelicana,옥수동점,서울특별시,성동구,"서울특별시 성동구 독서당로39길 48, 1층 (옥수동)",02-2297-9998
675,pelicana,옥정점,경기도,양주시,"경기도 양주시 옥정동로5다길 12, 1층(옥정동)",031-842-5592
676,pelicana,옥천점(충북),충청북도,옥천군,충청북도 옥천군 옥천읍 금장로 53,043-731-5574
677,pelicana,옥포1점,경상남도,거제시,"경상남도 거제시 옥포로 282, 104동지하층101호", 
678,pelicana,온수리점,인천광역시,강화군,인천광역시 강화군 길상면 강화동로 8-1,032-937-6270
679,pelicana,온양1점,충청남도,아산시,충청남도 아산시 충무로94번길 9,041-545-8178
680,pelicana,와룡점,대구광역시,달서구,대구광역시 달서구 이곡동로 32, 
681,pelicana,와수리점,강원도,철원군,강원도 철원군  서면 와수로 168-1,033-458-4898
682,pelicana,왕십리점,서울특별시,성동구,서울특별시 성동구 무학봉15길 23,02-2293-8310
683,pelicana,왜관점,경상북도,칠곡군,경상북도 칠곡군 왜관읍 구상길 180-1 삼성A104,054-973-3637
684,pelicana,외도점,제주특별자치도,제주시,제주특별자치도 제주시 우정로16길 31,064-712-5922
685,pelicana,외동모화점,경상북도,경주시,경상북도 경주시 외동읍 모화공단길14-2,054-772-7972
686,pelicana,용강점,경상북도,경주시,경상북도 경주시 승삼1길 6-10, 
687,pelicana,용담점,제주특별자치도,제주시,"제주특별자치도 제주시 욤담로 94, 1층", 
688,pelicana,용산점,충청북도,충주시,"충청북도 충주시 금붕9길 3, 106호(용산동)",043-847-9942
689,pelicana,용연점,충청남도,아산시,충청남도 아산시 배방읍 용연로 36,041-533-9982
690,pelicana,용운점,대전광역시,동구,대전광역시 동구 용운로 144,042-284-7553
691,pelicana,용원점,경상남도,창원시진해구,경상남도 창원시진해구 용재로29번길 5-17,055-552-0543
692,pelicana,용이점,경기도,평택시,경기도 평택시 현신1길 33-5,031-691-9988
693,pelicana,용인구성점,경기도,용인시기흥구,경기도 용인시기흥구 구성로 176(언남동),031-284-0848
694,pelicana,용인시청점,경기도,용인시처인구,경기도 용인시처인구 중부대로 1142-1,031-338-6641
695,pelicana,용전점,대전광역시,대덕구,대전광역시 대덕구 홍도로 114번길 1,042-622-9955
696,pelicana,용현1호점,인천광역시,미추홀구,인천광역시 미추홀구 인주대로174번 36, 
697,pelicana,용현2호점,인천광역시,미추홀구,인천광역시 미추홀구 낙섬중로 11(용현동),032-885-4658
698,pelicana,용현점,경기도,의정부시,"경기도 의정부시 충의로57번길 7-3(용현동, 1층)",031-851-6464
699,pelicana,용호점,부산광역시,남구,부산광역시 남구 동명로145번길 90, 
700,pelicana,용화점,충청남도,아산시,충청남도 아산시 시민로258번길 3-21,041-546-0002
701,pelicana,우만지동점,경기도,수원시팔달구,경기도 수원시팔달구 창룡대로150번 55(우만동),031-252-5731
702,pelicana,우산동보점,강원도,원주시,강원도 원주시 진광길 30(우산동),033-744-9028
703,pelicana,우암점,충청북도,청주시청원구,충청북도 청주시청원구 향군로 20(우암동),043-257-2722
704,pelicana,우창점,경상북도,포항시북구,경상북도 포항시북구 아치로 15,054-248-3618
705,pelicana,우천점,강원도,횡성군,강원도 횡성군 우천면 수남로 333,033-343-9141
706,pelicana,운남삼성점,광주광역시,광산구,광주광역시 광산구 임방울대로 142-12,062-953-2624
707,pelicana,운정1점,경기도,파주시,"경기도 파주시 미래로 603, 상가동 203호(목동동)",031-948-9200
708,pelicana,운정2점,경기도,파주시,"경기도 파주시 동패로 115, 상가동 122호",031-942-9245
709,pelicana,운천점,경기도,포천시,경기도 포천시 영북면 운천로 10,031-533-7833
710,pelicana,울산신정1점,울산광역시,남구,울산광역시 남구 봉월로164번길 4,052-275-1288
711,pelicana,울진점,경상북도,울진군,경상북도 울진군 울진읍 울진중앙로 50,054-782-7979
712,pelicana,원곡동점,경기도,안산시단원구,"경기도 안산시단원구 원선로 55, 104호(원곡동)",031-411-5291
713,pelicana,원당지구점,인천광역시,서구,"인천광역시 서구 원당대로 866, 103호",032-567-3689
714,pelicana,원동일산점,강원도,원주시,"강원도 원주시 무실로 96, 1층 (일산동)",033-743-2581
715,pelicana,원북점,충청남도,태안군,충청남도 태안군 원북면 원이로 837,041-675-3231
716,pelicana,원앙마을점,충청남도,천안시동남구,충청남도 천안시동남구 목천읍 삼성5길 46,041-562-0033
717,pelicana,원종3점,경기도,부천시오정구,경기도 부천시오정구 원종로 7,032-678-7275
718,pelicana,원주지사,테스트,테스트구,테스트 테스트구 테스트점 23-123,033-747-2691
719,pelicana,원천점,경기도,수원시영통구,경기도 수원시영통구 동탄원천로110 42,031-213-9292
720,pelicana,원통점,강원도,인제군,강원도 인제군  북면 금강로 46,033-461-1919
721,pelicana,월계삼호점,서울특별시,노원구,서울특별시 노원구 마들로 127 삼호4차 상가,02-975-3535
722,pelicana,월곡2점,서울특별시,성북구,서울특별시 성북구 월곡로 112,02-913-5912
723,pelicana,월봉점,충청남도,천안시서북구,충청남도 천안시서북구 월봉로 79,041-578-7782
724,pelicana,월피주공점,경기도,안산시상록구,"경기도 안산시상록구 예술광장1로 7, 주공상가 107호",031-414-4333
725,pelicana,위미점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 남원읍 위미중앙로 204,064-764-1181
726,pelicana,유강점,경상북도,포항시남구,경상북도 포항시남구 연일읍 유강길10번길 33-4,054-274-9979
727,pelicana,유구점,충청남도,공주시,충청남도 공주시 유구읍 중앙1길 88,041-841-0821
728,pelicana,유림점,경상남도,함양군,경상남도 함양군 유림면 천왕봉로 2867,055-963-9900
729,pelicana,유성1점,대전광역시,유성구,대전광역시 유성구 계룡로60번길 60-2, 
730,pelicana,유성2점,대전광역시,유성구,대전광역시 유성구 유성대로 745, 
731,pelicana,유천2점,대전광역시,중구,대전광역시 중구 계백로 1626-1,042-585-7789
732,pelicana,유천점,대전광역시,중구,대전광역시 중구 문화로 71-1, 
733,pelicana,율도점,인천광역시,서구,인천광역시 서구 새오개로 75,032-581-3355
734,pelicana,율량점,충청북도,청주시청원구,충청북도 청주시청원구 공항로 114,043-211-2428
735,pelicana,율암온천점,경기도,화성시,경기도 화성시 팔탄면 온천로 454, 
736,pelicana,율하점,대구광역시,동구,대구광역시 동구 율하동로12길 12(율하동),053-963-9292
737,pelicana,으뜸점,광주광역시,서구,광주광역시 서구 상무공원로 112 해광한신아파트상가 113호,062-371-8292
738,pelicana,은빛점,경기도,고양시덕양구,경기도 고양시덕양구 화중로130번길 5-19,031-968-8295
739,pelicana,은행나무점,서울특별시,금천구,서울특별시 금천구 탑골로 17,02-803-9721
740,pelicana,은행점,경기도,성남시중원구,경기도 성남시중원구 산성대로582번 14. 1층(은행동), 
741,pelicana,은행택지점,경기도,시흥시,"경기도 시흥시 은행로 107, 상가1동 1202호",031-312-2444
742,pelicana,음봉점,충청남도,아산시,충청남도 아산시 음봉면 산동안길 10,041-533-3151
743,pelicana,음성점,충청북도,음성군,충청북도 음성군 음성읍 시장로 95,043-873-7709
744,pelicana,응암1점,서울특별시,은평구,서울특별시 은평구 응암로 247(응암동),02-353-6479
745,pelicana,의당신한점,충청남도,공주시,충청남도 공주시 의당면 연수원길 115-2 102호,041-858-9282
746,pelicana,의정부지사,충청남도,공주시, ,
747,pelicana,이대점,서울특별시,마포구,"서울특별시 마포구 숭문16길 6, 1층(염리동)", 
748,pelicana,이도점,제주특별자치도,제주시,제주특별자치도 제주시 서광로20길 3,064-759-9985
749,pelicana,이동점,경기도,포천시,경기도 포천시 이동면 화동로 2105,031-532-8908
750,pelicana,이매점,경기도,성남시분당구,경기도 성남시분당구 이매로 54 이매촌분산상가 101호,031-704-9595
751,pelicana,이수점,충청남도,천안시서북구,충청남도 천안시서북구 한들1로 58,041-569-9245
752,pelicana,이원점,충청북도,옥천군,충청북도 옥천군 이원면 신흥1길 5,043-731-6646
753,pelicana,이월점,충청북도,진천군,충청북도 진천군 이월면 진광로 789-1,043-536-8898
754,pelicana,이주단지점,충청남도,당진시,충청남도 당진시 송악읍 신복운로6길 7(1층),041-358-8252
755,pelicana,이천중앙점,경기도,이천시,경기도 이천시 서희로 37(중리동), 
756,pelicana,이천현대점,경기도,이천시,경기도 이천시 부발읍 경충대로2110번길 14,031-636-8595
757,pelicana,이포점,경기도,여주시,경기도 여주시 금사면 이포로 60,031-884-9279
758,pelicana,이화동점,서울특별시,종로구,서울특별시 종로구 대학로 52(연건동),02-745-0233
759,pelicana,인계점,경기도,수원시팔달구,경기도 수원시팔달구  권광로 317번길, 
760,pelicana,인덕원점,경기도,안양시동안구,"경기도 안양시동안구 흥안대로517번 49, 1층(관양동)",031-423-9999
761,pelicana,인동점,경상북도,구미시,경상북도 구미시 인동중앙로 3길 38-4,054-472-9288
762,pelicana,인동점(대전),대전광역시,동구,대전광역시 동구 충무로 229,042-271-2233
763,pelicana,인월점,전라북도,남원시,전라북도 남원시 인월면 인월장터로 9-1,063-636-2381
764,pelicana,인제점,강원도,인제군,강원도 인제군  인제읍 비봉로 3,033-461-2510
765,pelicana,인제현리점,강원도,인제군,강원도 인제군  기린면 기린로 19,033-461-5132
766,pelicana,인창점,경기도,구리시,경기도 구리시 건원대로99번길 54,031-551-2291
767,pelicana,인천남부점,인천광역시,남동구,"인천광역시 남동구 성리로35번길 20-1(구월동, 1층)",032-469-3221
768,pelicana,인천남촌점,인천광역시,남동구,인천광역시 남동구 남촌동로 52-1,032-469-3113
769,pelicana,인천지사,인천광역시,남동구, ,
770,pelicana,일도점,제주특별자치도,제주시,제주특별자치도 제주시 천수로 25-1,064-726-5592
771,pelicana,일동점,경기도,포천시,경기도 포천시 일동면 화동로 1073,031-534-3700
772,pelicana,일신점,인천광역시,부평구,인천광역시 부평구 일신로 11,032-501-4242
773,pelicana,일원동점,서울특별시,강남구,"서울특별시 강남구 일원로3길 69, 1층 102호 (일원동)",02-451-9292
774,pelicana,임계점,강원도,정선군,강원도 정선군  임계면 송계5길 5,033-562-3939
775,pelicana,임광점,경기도,수원시영통구,경기도 수원시영통구 권선로 792 (매탄동),031-234-3396
776,pelicana,임천점,충청남도,부여군,충청남도 부여군 임천면 성흥로 94-1, 
777,pelicana,입암동점,강원도,강릉시,강원도 강릉시 성덕포남로 89-10,033-651-3366
778,pelicana,자양1점,서울특별시,광진구,"서울특별시 광진구 자양로13다길 47(자양동, 1층)", 
779,pelicana,자양점,대전광역시,동구,대전광역시 동구 동대전로 228,042-626-7111
780,pelicana,자유점,강원도,원주시,강원도 원주시 자유시장길 7,033-745-8552
781,pelicana,작전1점,인천광역시,계양구,"인천광역시 계양구 주부토로 468(작전동, 상가동1층6호)",032-554-8892
782,pelicana,잠실새마을점,서울특별시,송파구,"서울특별시 송파구 백제고분로7길 39, 1층 106호(잠실동,고려빌딩)",02-417-3599
783,pelicana,장계점,전라북도,장수군,전라북도 장수군 장계면 한들로 81,063-352-8292
784,pelicana,장기1점,경기도,김포시,"경기도 김포시 초당로61번길 21, 103호",031-981-2006
785,pelicana,장기월드점,경기도,김포시,"경기도 김포시 전원로 32, 116호(장기동, 월드상가)",031-998-9595
786,pelicana,장락고암점,충청북도,제천시,충청북도 제천시 신죽하로 83-24(장락동),043-644-4578
787,pelicana,장량점,경상북도,포항시북구,경상북도 포항시북구 장량로87번길 6-15,054-255-9992
788,pelicana,장림점,부산광역시,사하구,부산광역시 사하구 장림시장4길 63,051-263-8302
789,pelicana,장미점,서울특별시,송파구,서울특별시 송파구 올림픽로35길 104, 
790,pelicana,장성점,강원도,태백시,강원도 태백시 장성시장1길 3(장성동),033-581-3236
791,pelicana,장암주공점,경기도,의정부시,경기도 의정부시 회룡로 223 (장암주공5단지아파트),031-873-8181
792,pelicana,장양리점,강원도,원주시,강원도 원주시 소초면 장막1길 7,033-747-3477
793,pelicana,장위동점,서울특별시,성북구,서울특별시 성북구 장월로 90,02-941-9300
794,pelicana,장유점,경상남도,김해시,경상남도 김해시 장유로312 ,055-312-5197
795,pelicana,장평점,경상남도,거제시,경상남도 거제시 장평3로4길 24,055-635-3879
796,pelicana,장항점,충청남도,서천군,충청남도 서천군 장항읍 장항로 125-1,041-956-5282
797,pelicana,장현점,경기도,남양주시,경기도 남양주시 진접읍 봉현로36번길 12,031-571-7800
798,pelicana,장호원점,경기도,이천시,경기도 이천시 장호원읍 샘재로147번길 26,031-641-4170
799,pelicana,장흥관산점,전라남도,장흥군,전라남도 장흥군 관산읍 관산로 119-1,061-867-7970
800,pelicana,장흥점,전라남도,장흥군,전라남도 장흥군 장흥읍 동교3길 8,061-863-8191
801,pelicana,전곡터미널점,경기도,연천군,경기도 연천군 전곡읍 온골로 56,031-832-3170
802,pelicana,전남금산점,전라남도,고흥군,전라남도 고흥군 금산면 상하촌길 24-1,061-842-7471
803,pelicana,전대리점,경기도,용인시처인구,경기도 용인시처인구 포곡읍 전대로78번길 3-1,031-333-2272
804,pelicana,전대점,광주광역시,북구,광주광역시 북구 서양로 46,062-251-9222
805,pelicana,전민점,대전광역시,유성구,"대전광역시 유성구 전민로10번길 49(전민동, 1층)",042-862-9962
806,pelicana,전북지사,대전광역시,유성구, ,
807,pelicana,전하점,울산광역시,동구,울산광역시 동구 전하로 29 (전하동),052-251-7702
808,pelicana,점동점,경기도,여주시,경기도 여주시 점동면 청안로 136,031-882-2328
809,pelicana,정관점,부산광역시,기장군,부산광역시 기장군 정관읍모전3길 37,051-728-9992
810,pelicana,정남점,경기도,화성시,경기도 화성시 정남면 괘량리 1048-3, 
811,pelicana,정릉점,서울특별시,성북구,서울특별시 성북구 북악산로 858, 
812,pelicana,정릉행복점,서울특별시,성북구,서울특별시 성북구 솔샘로6길 60,02-943-1960
813,pelicana,정림점,대전광역시,서구,대전광역시 서구 정림로10번길 15-24,042-585-9289
814,pelicana,정산점,충청남도,청양군,충청남도 청양군 정산면 정현길 65,041-943-2308
815,pelicana,정선점,강원도,정선군,강원도 정선군 정선읍 정선로 1352,033-562-1072
816,pelicana,정읍수성점,전라북도,정읍시,전라북도 정읍시 정인1길 70, 
817,pelicana,정자점,경기도,성남시분당구,"경기도 성남시분당구  황새울로116번길28, 1층(정자동)",031-713-9599
818,pelicana,정자점(수원),경기도,수원시장안구,경기도 수원시장안구 장안로 183, 
819,pelicana,제물포점,인천광역시,미추홀구,인천광역시 미추홀구 장천로112번길 10 1층,032-876-1153
820,pelicana,제부도점,경기도,화성시,경기도 화성시 서신면 해안길 240-1,031-357-2938
821,pelicana,제주동문점,제주특별자치도,제주시,제주특별자치도 제주시 동문로 35-1(일도일동),064-757-3522
822,pelicana,제주지사,제주특별자치도,제주시, ,
823,pelicana,제천역전점,충청북도,제천시,충청북도 제천시 내토로 435-1,043-643-1885
824,pelicana,조암점,경기도,화성시,경기도 화성시 우정읍 조암서로22번길 21,031-358-6843
825,pelicana,조양동점,강원도,속초시,강원도 속초시 동해대로 3998(조양동),033-636-2270
826,pelicana,조원점,경기도,수원시장안구,경기도 수원시장안구 조원로89번길 31,031-248-0088
827,pelicana,조치원2점,세종특별자치시,조치원읍,"세종특별자치시  조치원읍 새내로 65-1, 1층",044-866-3030
828,pelicana,조치원3점,세종특별자치시,조치원읍,세종특별자치시  조치원읍 충현로 159 욱일@상가B07호,044-862-2020
829,pelicana,종로낙원점,서울특별시,종로구,서울특별시 종로구 삼일대로 434-1,02-765-0508
830,pelicana,주곡리점,경기도,화성시,경기도 화성시 우정읍 주곡리 564-15, 
831,pelicana,주공1점,경기도,평택시,경기도 평택시 평택2로 108 (비전동), 
